date,description,id,reference,row_number,signed_amount
2022-01-01,Synthetic customer payment,JL-2022-000004-01,PAY-2022-0002,8,3403.000000
2022-02-01,Synthetic customer payment,JL-2022-000068-01,PAY-2022-0034,136,5779.000000
2022-03-01,Synthetic customer payment,JL-2022-000126-01,PAY-2022-0063,252,5579.000000
2022-03-19,Synthetic customer payment,JL-2022-000162-01,PAY-2022-0081,324,512.000000
2022-03-20,Synthetic customer payment,JL-2022-000164-01,PAY-2022-0082,328,512.000000
2022-04-01,Synthetic customer payment,JL-2022-000190-01,PAY-2022-0095,380,4712.000000
2022-05-01,Synthetic customer payment,JL-2022-000252-01,PAY-2022-0126,504,4273.000000
2022-05-07,Synthetic customer payment,JL-2022-000264-01,PAY-2022-0132,528,498.000000
2022-05-10,Synthetic customer payment,JL-2022-000270-01,PAY-2022-0135,540,498.000000
2022-06-01,Synthetic customer payment,JL-2022-000316-01,PAY-2022-0158,632,5913.000000
2022-07-01,Synthetic customer payment,JL-2022-000378-01,PAY-2022-0189,756,5625.000000
2022-08-01,Synthetic customer payment,JL-2022-000442-01,PAY-2022-0221,884,4441.000000
2022-09-01,Synthetic customer payment,JL-2022-000506-01,PAY-2022-0253,1012,3754.000000
2022-10-01,Synthetic customer payment,JL-2022-000568-01,PAY-2022-0284,1136,3185.000000
2022-11-01,Synthetic customer payment,JL-2022-000632-01,PAY-2022-0316,1264,3636.000000
2022-12-01,Synthetic customer payment,JL-2022-000694-01,PAY-2022-0347,1388,3529.000000
2022-12-03,Synthetic customer payment,JL-2022-000698-01,PAY-2022-0349,1396,713.000000
2022-12-06,Synthetic customer payment,JL-2022-000704-01,PAY-2022-0352,1408,713.000000
